product_ID,product_title,price_clean,review_avg,link_product_image_clean
1982050599,"KỆ NHÀ TẮM SANG TRỌNG OENON Kèm Cốc Hút Từ Tính nhiều màu trong suốt, Có Nhả Kem Đánh Răng Tự Động - A1910",135000,4.42,https://cf.shopee.vn/file/bdde76c7858d9ccb6e036213f54c4019_tn
4072946978,Hộp Cơm 2 Tầng INOX 304 Giữ Nhiệt - Kèm Chén Soup & Muỗng Đũa Nĩa,169900,4.39,https://cf.shopee.vn/file/650c6f13578f064e74ea8515c87c65cd_tn
1786170961,Cốc nhựa gấp gọn du lịch hoạt hình - Cốc nhựa gấp gọn thông minh Clovershop,5500,4.57,https://cf.shopee.vn/file/5fb4e874db457132881fe7d8e0644412_tn
1540759325,"Đồng hồ LED 3D treo tường, để bàn thông minh TN828 Smart Clock",125000,4.46,https://cf.shopee.vn/file/39a00ccedf96d21dcbb051fdf44c659f_tn
2712864504,Cuộn thước dây mini dài 1.5m/150cm dùng để đo quần áo,9671,4.42,https://cf.shopee.vn/file/32492651e187d4ec6b74b137f4da22cb_tn
1880507858,2.GA GỐI LẺ KHÁCH SẠN ( ẢNH SHOP TỰ CHỤP ),160000,4.33,https://cf.shopee.vn/file/9f88f5d1bfa1ecef0b3da3c06be2095f_tn
3520889364,Móc Dán Tường Siêu Dính chịu lực 6*6cm MDT02,1000,4.42,https://cf.shopee.vn/file/452e6d9686253ed2c6f1188690a479ae_tn
489121601,Combo 5 khăn lau đa năng siêu thấm 2 mặt,15000,4.47,https://cf.shopee.vn/file/3d72afb9e67578bd2ec5662f7f21fa94_tn
3086128585,Đèn LED cổng USB dùng cho phòng ngủ nhỏ gọn và dễ sử dụng,20000,4.51,https://cf.shopee.vn/file/76e87f5e7667f3d07bd7785f077e59c5_tn
3285127519,100h Hạt Giống Cải Xoăn Đỏ Xoăn Scarlet (B2.202| C47*X41),14000,4.34,https://cf.shopee.vn/file/7f101f803cbf2bb5cb13b609c5dba960_tn
2624271574,"Ổ cắm điện LIOA, 4 lỗ 6 lỗ 10 lỗ, có công tắc, ~2000W - 3300W, dây dài 3m/5m",66000,4.23,https://cf.shopee.vn/file/4ed355def39f18c770502c31c7c6b76c_tn
1750926309,"Nắp sứ và lõi sứ của nồi Bear 0,8L",70000,4.2,https://cf.shopee.vn/file/18ee11b9f4c925cf0ebe8c02d347a280_tn
2827152871,Túi Zip Chỉ Đỏ - Chất Liệu PE An Toàn - Độ dày 6.5 zdem - (1KG),79000,4.01,https://cf.shopee.vn/file/6edf7730414064f1edd224cc9a8e4059_tn
1936483803,"Khăn Trải Bàn chống thấm, chống bẩn PEVA",22000,4.1,https://cf.shopee.vn/file/b271560638a937fa6dee47683b42aa0f_tn
2183467720,mút bông rửa bát Nhật- sét 6 cái,8000,4.28,https://cf.shopee.vn/file/7ac2d0971f854489bab9e6c95ea47e0d_tn
4104774795,Thảm treo tường trang trí họa tiết cổ điển độc đáo,54000,4.12,https://cf.shopee.vn/file/b1a560a3f8ec6363bb2be56dda1a30ca_tn
2080762955,Set 10 Móc nhôm phơi đồ trẻ em cao cấp,9500,4.47,https://cf.shopee.vn/file/6428bc7b1b1e6aeb8b8dd890e3c77157_tn
3927936697,"KHĂN GỘI ĐẦU, QUẤN ĐẦU SPA KT 35*75 CÓ VIDEO TEST ĐỘ THẤM HÚT",11000,4.1,https://cf.shopee.vn/file/772f25cbdbab2cffecb34b3661497853_tn
1956317555,"Dây đèn Led fairylight ,dây đèn đom đóm 3 mét dùng pin",3000,4.22,https://cf.shopee.vn/file/9aa0557fb3a31f916b485ab816357a02_tn
3921953317,Khăn Mặt Lông Cừu Xuất Hàn Lidaco Siêu Mềm Mịn 50x30cm 1 chiếc,13000,3.98,https://cf.shopee.vn/file/88c4c1e3627d31469e5d2a51b4cb2e5e_tn
1229796048,(Tặng lọ đựng cọ trang điểm) Kệ đựng mỹ phẩm trắng tim hồng 25cm tiện dụng có khay đựng son 16 ô và ngăn kéo chống bụi,60000,3.45,https://cf.shopee.vn/file/60a3a9b1b816f5c8d5d80d28c1bfffb8_tn
1763031156,Set 10 cái bóng tròn Chrome mạ siêu nhũ siêu đẹp 30cm,17900,3.88,https://cf.shopee.vn/file/db380fc38cd64247d282f67676346ba2_tn
1595354945,"Ly cốc có nắp chịu nhiệt thủy tinh có chia vạch (tặng kèm ống hút), cốc ly pha sữa cho bé (mẫu ngẫu nhiên) GD350-Lyconap",35000,3.74,https://cf.shopee.vn/file/f089a34c32e63077ae0c3373c0416c59_tn
3259608382,Vải bố thô canvas mộc ( kt 160 x 100cm ) làm phông chụp ảnh vintage. (Vải để dài liền),35000,4.11,https://cf.shopee.vn/file/829682335adcf1cf9e79972dffcb4763_tn
4009478750,"Dây tim, sao trang trí bằng giấy ép kim",19000,4.1,https://cf.shopee.vn/file/a0b5e5f27ed4305a214acc9cb733a547_tn
4231233158,[MẪU MỚI] Poster 2 MẶT thời trang chụp look book phụ kiện chụp ảnh,18000,4.06,https://cf.shopee.vn/file/7747915f3668035f6477d6c721357005_tn
1909260585,Set 10 lá phong đủ màu phụ kiện chụp ảnh,15000,4.46,https://cf.shopee.vn/file/d603c4e22b8820adaedd21512b2d6209_tn
2023463236,RU BĂNG KIM TUYẾN CỘT ĐUÔI BONG BÓNG,5000,4.4,https://cf.shopee.vn/file/4dfa709046bbe99227eff8272a8fd273_tn
2815902748,Ruột gối lông vũ Nhân Tạo 40*60 - hàng Việt Nam CHẤT LƯỢNG CAO,168000,3.57,https://cf.shopee.vn/file/7fc2e66efa1f67381310b436ef3e69ce_tn
3652008699,Bóng chữ HAPPY BIRTHDAY,35000,3.75,https://cf.shopee.vn/file/a954026c074126f1aee27e8d089e1f07_tn
2901508015,"DÂY THỪNG CUỘN 100m, 2mm",25000,3.57,https://cf.shopee.vn/file/93d90d037b232fe78d8a446757f83eeb_tn
2773912334,trang bị bảo hộ chống khói bụi,5000,3.99,https://cf.shopee.vn/file/8565fa08fff6bac13d631ffc3d8e7d28_tn
3262720673,50Gr Hạt Giống Rau Muống Tre Thái Lan (A5.403| W16*W63),7600,4.52,https://cf.shopee.vn/file/37bf18b20f54787d285244ed6728db5b_tn
2459250425,Cốc thủy tinh ly thuỷ tinh có nắp dùng uống trà cà phê cao cấp - tặng kèm thìa mẫu siêu đẹp,79000,4.68,https://cf.shopee.vn/file/c32f42f9fe2f78cd32d303923ae8c2cb_tn
2548475564,Dụng cụ tách lòng đỏ trứng,9000,4.67,https://cf.shopee.vn/file/2ba0fce88d826c53f5079954040e0a5c_tn
3907786956,Cuộn 30 mét dây thừng - dây dừa trang trí Handmade,7000,4.54,https://cf.shopee.vn/file/a5703cf5003a2dca412269576ffe23ef_tn
3669153941,"1kg túi xốp đen/trắng bóng hai quai (2 quai), túi PE đen/HD đen/Xốp Zin (đựng hàng ,gói hàng )",25000,4.48,https://cf.shopee.vn/file/106b2b3698e655055b1f55ecee0d7751_tn
3384913769,Đá sỏi trắng trang trí cỡ trung,3300,4.67,https://cf.shopee.vn/file/4aa63461d08a85c72a7e26a2634c19fb_tn
1734766003,Cọ bọt biển dùng để vệ sinh ly tách tay cầm cán dài dễ thao tác,3579,4.59,https://cf.shopee.vn/file/e2a5f64bac72fb9a7e031682732f52aa_tn
3703696668,Móc Treo Quần Áo Đa Năng 9 Lỗ Tiện Dụng H058,8250,4.54,https://cf.shopee.vn/file/bc6703c2ff4cab38171dca4f97ec3cc0_tn
418888127,"Lọ thủy tinh ❤️FREESHIP❤️ Trang trí chụp ảnh, decor nhà cửa, cửa hàng",39000,4.68,https://cf.shopee.vn/file/7cd7d1c8164388451b42420152dfc0dd_tn
69033897,Đồng Hồ Treo Tường Con Chim Công Khổng Tước Kim Trôi A999 Nghệ Thuật Cao Cấp Shouse hiện đại 3D kích cỡ lớn đẹp,931000,4.69,https://cf.shopee.vn/file/f20bc3964fa2a8002f887fd4c0db5206_tn
2101290447,Bàn Chải Giặt Đồ JUJIAJIA Bằng Nhựa Nhỏ Gọn,9000,4.54,https://cf.shopee.vn/file/150aab7174347270d8cde88dc370d1d7_tn
3907574566,"KHĂN ĐA NĂNG MICROFIBER - 35x75cm (khăn nail, khăn gội, lau xe)",11500,4.61,https://cf.shopee.vn/file/5f1c7358f4859711c4daecd1b15d7294_tn
3211144411,"[Giá 3,9k/ 1 Chữ Cái, Tặng Dây Treo] Ghép Tên Sinh Nhật Bằng Giây",2320,4.17,https://cf.shopee.vn/file/4405920bbdb79d38665dc9abcc98d5b8_tn
834612596,"Dây chữ Happy birthday mảnh ánh kim vàng, bạc",24000,3.82,https://cf.shopee.vn/file/ddfa67d7cb3b143ea80f61f6de76d68a_tn
4206044347,30x10x10 Hộp carton đóng hàng,2000,3.75,https://cf.shopee.vn/file/f1304d9efe2e9ab53c55e4958ec50d5f_tn
3440987390,20x20x10 Hộp carton đóng hàng,2500,4.17,https://cf.shopee.vn/file/6ff753aef8bdfd64e1d77e90f196a32d_tn
3993442292,"Khăn lau kính, điện thoại hoặc đồ trang sức màu đen 8x8cm thu_sam_shop",2000,4.07,https://cf.shopee.vn/file/14eacf66153759bf516a4f1548320c3c_tn
2578995667,COMBO 500 Túi Lọc Rác Bồn Rửa Chén Bát JOYLOT Cao Cấp - TIẾT KIỆM PHÍ SHIP - MIFAN,87000,4.02,https://cf.shopee.vn/file/01f5d788dfbb6bce0eeaf6365cfe523a_tn
187478548,Bộ 50 Miếng Dán Trang Trí Chống Thấm Nước,20910,4.31,https://cf.shopee.vn/file/f00e089c0e1c480e81d35d9b3645d458_tn
2028181354,Thuốc Phòng Trừ Nấm Bệnh Coc85,10000,4.33,https://cf.shopee.vn/file/262c1ccd97d44352bc42ff640368ae6e_tn
815178707,Combo ảnh 6x9 số lượng nhiều ( ép plastic và cán lụa),10000,4.23,https://cf.shopee.vn/file/093719c76487f16d41833ae9d83922c1_tn
3187136105,Hộp bảo quản thực phẩm khô BioZone 400ml KB-DR400P,46000,3.96,https://cf.shopee.vn/file/c0aca1b0bd1e2acb128558ab5e89cb56_tn
818623280,Túi lọc sữa hạt kèm chốt tuốt 24x36cm,17000,4.49,https://cf.shopee.vn/file/dffadcc7bf941b78a8821a662889c9cc_tn
1427908555,Phễu chiết mĩ phẩm mini,1000,3.88,https://cf.shopee.vn/file/6a7442a1b8a3444221795ebe3eb0045b_tn
2333908960,"Vỏ gối ôm cotton khóa kéo nhiều màu cho bé, áo gối ôm size 30x95 cm Dreamhome",58000,3.85,https://cf.shopee.vn/file/dbd159c6769f3670b8937290f4482ecc_tn
3704202692,"Mix 10 bóng trang trí sinh nhật, trang trí tiệc cưới",14000,3.74,https://cf.shopee.vn/file/72aea2610b8a727da327673070a5e34f_tn
4164744509,Khăn lau vuông đa năng tiện lợi có dây treo 25x25cm siêu thấm hút lau tay lau bếp vệ sinh nhà cửa,8000,3.73,https://cf.shopee.vn/file/656222263e93f34fd6cc3d7b1191ea01_tn
2904970053,[COMBO 10] Đôi đũa ăn gỗ dừa-Hàng Việt Nam chất lượng cao,25000,3.57,https://cf.shopee.vn/file/8e24936e26eaac1e9de871f45d81df29_tn
4041270226,Dụng cụ gội massage đầu ✅ FREESHIP 🚛 Dụng cụ gội massage đầu giá rẻ bằng nhựa dễ chịu và thoải mái - Phát Huy Hoàng,15000,3.99,https://cf.shopee.vn/file/c097a459b99d829438db302770b4c797_tn
3733677387,Bộ chăn gối văn phòng ngựa Pony,69000,3.37,https://cf.shopee.vn/file/b56a71f18c4549f0b8d83f7c470f628b_tn
1450006403,Ghế bệt loại 1 gập ngả 5 chế độ siêu dày và to ko lo bị xẹp (Hình thật shop tự chụp và quay),360000,3.18,https://cf.shopee.vn/file/2396fa40428b7b66436f6364e7bfad60_tn
494992777,Tinh dầu Cam ngọt Noison | Sweet Orange Essential Oil | Nhập khẩu Ấn Độ |,25000,3.58,https://cf.shopee.vn/file/a773126c3676efe2c3b2e120efc14ac8_tn
700224117,[Mã LIFE2410K giảm 10K đơn 20K] Lược chải tóc Doraemon,12000,4.58,https://cf.shopee.vn/file/b12dc8013076548202c719eb57818c9d_tn
519888816,"Khay nhựa đựng phụ kiện, đựng văn phòng phẩm",6500,4.71,https://cf.shopee.vn/file/122a7dce27603889249b586824746a69_tn
1083790670,Set 50 Miếng Dán Trang Trí Chống Thấm Nước Phong Cách Cổ Điển,21200,4.58,https://cf.shopee.vn/file/8906f80dbc027a355d1f9f46fe36e0c5_tn
2884388678,KHĂN GỘI ĐẦU LÔNG CỪU-LOẠI TỐT (Size 35x75cm),23000,4.72,https://cf.shopee.vn/file/8c2b532f292a2bbf1e3a101e8c810a1a_tn
3837388599,"[XANH TRAI-HỒNG GÁI] Combo Trang Trí Tiệc Sinh Nhật 2 Rèm Kim Tuyến, Bóng Chữ Happy Birthday và 50 bong bóng tròn CB01",139000,3.66,https://cf.shopee.vn/file/bdc637eeb1224b62d4b017425145bb42_tn
502735223,[Gói 50 chiếc] Bông tuyết dạ quang phát sáng trang trí tường (đọc HDSD) Duashop,11000,3.89,https://cf.shopee.vn/file/5b1fe3a51436f4e38422dd986e7673d5_tn
2901386037,Bộ đũa inox 5 đôi,13000,4.11,https://cf.shopee.vn/file/047541ebb52c60efd0d586d97e352742_tn
3274862511,Mạch sạc pin 18650 có bảo vệ IC TP4056 / TC4056A,5200,4.27,https://cf.shopee.vn/file/a0ff06348ddaba50170a6c44d14a779c_tn
4079274839,"1 cuộn Băng Keo in chữ "" Hàng Dễ Vỡ "" 100y",20000,4.27,https://cf.shopee.vn/file/8feeb04d25e6f99398eb1f970083bea1_tn
2592290790,Hộp Đựng Bàn Chải Du Lịch - Hộp Đựng Bàn Chải Đánh Răng Gấu Rilakkuma Đáng yêu 🍉Duashop🍉,3800,3.96,https://cf.shopee.vn/file/5d250a26143c488e448e7ca367dd8cc1_tn
594652223,"Móc Treo Thau, Chậu, đồ dùng Nhà Bếp Bằng Inox 304",11000,4.32,https://cf.shopee.vn/file/d9f98807bfeaea8392a1b5251705b680_tn
1420846855,Tranh tô màu theo số Tranh sơn dầu số hóa December8th - Tranh phong cảnh nhiều mẫu Hot Trend,145000,3.88,https://cf.shopee.vn/file/77004898921c03cfcf2dfbb34da9e27a_tn
2220119454,SỈ LẺ TẤM XỐP DÁN TƯỜNG 3D CÁCH ÂM CÁCH NHIỆT GIÁ RẺ HÀ NỘI,7500,3.94,https://cf.shopee.vn/file/a105ead66d395e509b10682dba62314e_tn
418859559,"Sen mix bọc 2-3 loại |FREESHIP| SENĐÁ ĐÀ LẠT, ĐÃ THUẦN KHÍ HẬU, SIÊU KHOẺ ĐẸP, LỖI 1 ĐỔI 1",15000,4.31,https://cf.shopee.vn/file/a2270a9a0099ca24fdd4e68510f856c8_tn
3941073760,[Tặng đèn led + đệm ghế ] bàn học sinh trẻ em A601 bộ bàn học thông minh chống gù chống cận cho bé nâng hạ độ cao,1259000,4.23,https://cf.shopee.vn/file/0df329b09777d234362739e5cf25b394_tn
1891896912,Ruột chăn 2mx2m2,260000,3.69,https://cf.shopee.vn/file/44c3edc3af38f393f9d69bef19f07a64_tn
1222958594,"Hoa baby ướp ❤️FREESHIP❤️ Gypsophila hoa khô trang trí phòng ngủ, làm đồ handmade",6000,4.05,https://cf.shopee.vn/file/4e9fe7365afae2867ff87e535dc125a1_tn
3973497426,"MIX RANDOM 5 LOẠI SEN ĐÁ ĐÀ LẠT SIZE MINI (chỉ có cây, không bao gồm các phụ kiện kèm theo) 🧚HƯ 1 ĐỔI 1",22999,4.26,https://cf.shopee.vn/file/5bae53ec44b6e436933fa2f763ff6d6c_tn
3788877880,Terrarium ❤️ Freeship ❤️ tiểu cảnh mèo con,3500,4.32,https://cf.shopee.vn/file/26d7ec851b9dfc1550a9b3b69cfe3645_tn
3901286533,Miếng Gỗ Lót Nồi Thú Vị Décor - Giao Hình Ngẫu Nhiên,6900,4.13,https://cf.shopee.vn/file/a2f932de4460d2b419566f6dda72c743_tn
1038958173,01 Gói 10Ml ATONIK 1.8 SL Thuốc Kích Nảy Mầm Sinh Trưởng Bón Lá 1 (C7.201),10500,4.4,https://cf.shopee.vn/file/531f8a229240bd0f8f09be8cf9d9332a_tn
1459871961,"Cỏ đuôi thỏ Nhật/Mỹ ❤️FREESHIP❤️ Hoa khô Lagurus phụ kiện trang trí chụp ảnh, tiệc cưới",29000,3.74,https://cf.shopee.vn/file/ab1b9677428f0556f473de2a5fbe9f9a_tn
509230949,Combo 2 Dao Bào Dao Gọt Thái Rau Củ Quả Đa Năng Tiện Dụng 5in1 (15.5*7.5 cm),10000,4.16,https://cf.shopee.vn/file/0b52155dfa5c7b81020426dfb9f15b2b_tn
4224678970,"【Tặng MÓC TREO 】Đèn LED chữ Neon nhiều mẫu, đèn trang trí phòng ngủ, làm đèn decor MOXI.",89000,4.06,https://cf.shopee.vn/file/701ae6f8c78b577ca2a435a30a077c47_tn
3092017293,Bộ 50 miếng dán vinyl hình hoạt họa đáng yêu trang trí sổ tay,22000,4.59,https://cf.shopee.vn/file/c977437cf56397992d5d9fee72a083b7_tn
3992965194,[HÀNG TẶNG KHÔNG BÁN]- Dây Cột Tóc Hoa Cúc Xinh Xắn Dễ Thương - JoyMall,10000,4.19,https://cf.shopee.vn/file/2d17e3fa84b5ef02f4f4f8e468282aff_tn
2065198594,"SET TÚI HÚT CHÂN KHÔNG bảo quản chăn và quần áo, tiết kiệm 80% không gian + BƠM CHUYÊN DỤNG hút chân không",22000,4.24,https://cf.shopee.vn/file/0409997672dbde764c0a14bc8e59572a_tn
3241125829,Bộ 10 móc treo quần áo REE Bedding người lớn bằng nhôm cao cấp MQA62,24000,4.34,https://cf.shopee.vn/file/568ea00e3149005e94f118d1ded821e6_tn
2598670720,Bong bóng màu bánh macaron xinh xắn dùng để trang trí tiệc,1000,4.25,https://cf.shopee.vn/file/69ad8e2c44d03b5345f22467bb22e6d7_tn
470975755,Tinh dầu Sả Chanh Mộc Nhiên | tinh dầu đuổi muỗi,28000,4.2,https://cf.shopee.vn/file/efff484ad87ddb788b773cef46e92081_tn
1978722773,"Vải bố 120cm x 50cm decor, handmade, trang trí ( khổ cao 1.2m và 1m7)",12000,3.96,https://cf.shopee.vn/file/75f2e047d18193c8bb3234eae336d1ee_tn
507490887,Bộ 50 miếng dán hình giày AJ hoạt họa kháng nước trang trí ván trượt/sổ tay,23000,3.68,https://cf.shopee.vn/file/273957e392c393b9ea44436051d62bf8_tn
2524912211,Khởi thuỷ ống PE 7mm (1cái/ 1k _ Dụng cụ nhà vườn,1000,4.56,https://cf.shopee.vn/file/7d49f24414124f58e57f7f2ad9593923_tn
2893909774,1 lạng cỏ điểm (được mix 2 mẫu),25000,4.65,https://cf.shopee.vn/file/160b2574c1e9702449846286d4a1380d_tn
3888730702,Decal dán tường - Đoàn tàu chở các loài vật - kiddecal - AM7123,39900,4.16,https://cf.shopee.vn/file/c019ccafdbc0f546ea5280b767b508a0_tn
1163084832,Khăn gội đầu Hải Cẩu cao cấp Phong Phú xinh xinh,20200,4.21,https://cf.shopee.vn/file/6a0bbbfd74b28b45d4f06be6b349fb39_tn
3681179542,Giá hấp gấp gọn đồ ăn dặm cho bé,48000,4.13,https://cf.shopee.vn/file/36cdc924f43040755a63e3906ef1736d_tn
662133281,Hủ đựng kem 200g dẽo,5990,3.67,https://cf.shopee.vn/file/283575f67fe1b6b13194ff0a5aec16d0_tn
2047945621,Hạt giống Rau Húng Lủi ( húng bạc hà ta),12160,4.35,https://cf.shopee.vn/file/5594c4bf1a20e971828de215a5e90f19_tn
161064962,Khăn GỘI đầu sợi tre - 35x80cm,25000,3.82,https://cf.shopee.vn/file/09d4dc3eef0a264044b5ef7bd6cea721_tn
3473834528,PHÂN BÓN LÁ KÍCH THÍCH SINH TRƯỞNG CÂY TRỒNG ATONIK 1.8 SL gói 10ml,8000,3.68,https://cf.shopee.vn/file/8d864cd7e0666a0e206b8686da115d6b_tn
3449407628,40H - HẠT GIỐNG MĂNG TÂY,7900,3.7,https://cf.shopee.vn/file/7b875228b87128d45da48c141d11e5f0_tn
2463375092,"16x6x6 Hộp carton, thùng giấy cod gói hàng, hộp bìa carton đóng hàng giá rẻ",1100,4.43,https://cf.shopee.vn/file/71d93e51aa71da02235f6fddc9a0d011_tn
2318025686,"[Loại A] Cuộn 100 miếng băng dính chuyên dùng dán bóng trang trí sinh nhật cho bé trai, bé gái,trang trí phòng cưới PK08",4900,4.45,https://cf.shopee.vn/file/8f14391b8f869b9f3607aba1413f7437_tn
1668107889,Set 6 miếng mút rửa bát xuất Nhật,12000,4.44,https://cf.shopee.vn/file/1453ac2d8675abe54063c995f9762da8_tn
754154940,Bộ 50 miếng dán hình gấu dễ thương trang trí sổ,20910,4.23,https://cf.shopee.vn/file/bba975eab38fcdbe2f3dd3599f8745ff_tn
1518140805,TỦ VẢI 3 BUỒNG 8 NGĂN FREE SHIP SG Hình thật shop,249000,4.32,https://cf.shopee.vn/file/ed6c93d39a7b1c7132e0658b2ebe5423_tn
3803023949,Set 50 miếng dán họa tiết dễ thương phong cách cổ điển cho sổ tay,22000,3.99,https://cf.shopee.vn/file/e7c0eb4d35c81bc64addcd489ce63a20_tn
2610594800,hùng nguyễn Chế phẩm Hoa lan 6 in 1,22000,4.29,https://cf.shopee.vn/file/ee8f88e1666a3c8754603649ef04dd44_tn
3140530197,Tranh tô màu theo số Tranh sơn dầu số hóa December8th Hot Trend - Forest Girls - Có Sẵn,145000,2.49,https://cf.shopee.vn/file/6c4cb9b127ea76fa97c980b4c016b799_tn
1554285328,Gương soi toàn thân size nhỏ gương soi toàn thân,189000,3.89,https://cf.shopee.vn/file/f8c64093f289feae3722f513056fb5ba_tn
2057661477,[Sale GIÁ HỦY DIỆT] Bóng Kiếng Số Ghép Tuổi Ngày Tháng cao 40cm 4 màu tùy chọn,3900,3.93,https://cf.shopee.vn/file/909b51b99fc357b36f9d8b51a6a028be_tn
3368518683,"[ 14,9k/chữ cái ] In Tên Bé Để Bàn Trang Trí Sinh Nhật Thôi Nôi Cho Bé Trai, Bé Gái Tại Nhà Rẻ Đẹp",14900,3.5,https://cf.shopee.vn/file/c606e4a54efbe0b5336e93842c9a8efa_tn
1911750881,Hộp đựng du lịch bàn chải điện Oral-B,40000,3.62,https://cf.shopee.vn/file/55c175f4cf627ba60f875e388df0c714_tn
3091633839,Tinh dầu 100ml Mộc Nhiên nguyên chất có kiểm định (chọn mùi),28000,3.96,https://cf.shopee.vn/file/94c387928ae7b7345962b42096b522df_tn
3665633281,Nệm lót COTTON nôi tre đặt võng Viet kids an toàn cho bé vải hình nhiều size,110000,3.91,https://cf.shopee.vn/file/4259bd1056f2b979f31f2478cd93f548_tn
611898074,Túi Đóng Hàng Niêm Phong Vật Liệu Mới Tím Gia Cường Size 25x35cm - Tuigoihang.vn,70000,3.71,https://cf.shopee.vn/file/863f2252321808b6bea6b71780a031c4_tn
1081928242,"DỊCH CHUỐI HUMIC HỮU CƠ ( 1 LÍT) PHÂN BÓN TỐT NHẤT CHO HOA LAN, HOA HỒNG KÍCH RỄ, KÍCH KEI, RA MẦM, THƯƠNG HIỆU DOCNEEM",115000,4.46,https://cf.shopee.vn/file/20d3d02a355fe4fcf1678fb3a9b0ef77_tn
2370117353,"SEN ĐÁ TỨ PHƯƠNG 🥮 SIZE MINI 🍮 |FREESHIP| 🔥 XUẤT XỨ ĐÀ LẠT, ĐÃ THUẦN KHÍ HẬU, SIÊU KHOẺ ĐẸP 🍏 LỖI 1 ĐỔI 1",11999,3.78,https://cf.shopee.vn/file/e06dc1a2c3d3903366314ab7625205c3_tn
1708468112,Bóng đèn led hình 4 cánh quạt 60w siêu sáng - bảo hành 1 năm,75000,3.72,https://cf.shopee.vn/file/af4ed4907b6f863d31af30dd5b3c7f20_tn
2072462541,"Decal dán tường nhiều mẫu, tranh dán tường giấy PVC cao cấp hàng đẹp",45000,4.09,https://cf.shopee.vn/file/e06051ecc5f15e2cb489d9f0a93bf38b_tn
2319236042,Bình giữ nhiệt Lock&Lock RigaTumbler (SHAngHAi) 897ml - LHC4160RED,488000,4.07,https://cf.shopee.vn/file/9d1357d9705a17a5bc76d2575f55a4c8_tn
513803467,"Ruột gối hilton cao cấp ép hơi 45x65 cm, ruột gối nằm bông gòn trắng 100% mềm thấp Dreamhome (1 đôi)",129000,4.18,https://cf.shopee.vn/file/86cf03af62feb6e69264d8f587e608cd_tn
2963488588,Set túi & đầu phun kem trang trí bánh,15000,3.83,https://cf.shopee.vn/file/fa927c2d87ec30dcb24459a747337dfd_tn
99708534,"Pin AA , AAA - Pin Energizer 1,5V Siêu Bền - Hàng Chính Hãng",22000,4.19,https://cf.shopee.vn/file/e49bc635dfd51025eab52459e6f1cdd8_tn
2428759116,Set 50 sticker họa tiết hình gấu hoạt hình chống thấm nước dễ thương,21000,3.94,https://cf.shopee.vn/file/bba975eab38fcdbe2f3dd3599f8745ff_tn
4284120209,Bình đựng dầu với nắp mở tự động L&L 550 ml - Màu đỏ [CKO101RED],197100,3.89,https://cf.shopee.vn/file/6818d8efdb0032cfd90743dbdaff43fb_tn
4107187536,[Mã LIFE2410K giảm 10K đơn 20K] Thuốc kích thích sinh trưởng cây trồng ATONIK 1.8 SL ( 1 gói ),7500,3.95,https://cf.shopee.vn/file/f752456e13bec678134fc2f06731939e_tn
2355091211,Chăn gối văn phòng 3 trong 1 tiện dụng(riêng gối trái cây là 2 trong 1),104000,3.62,https://cf.shopee.vn/file/ba4ba1d6c89de461144eccd85d8b4e37_tn
1041160430,�� ĐẤT TRỘN TRỒNG SEN ĐÁ - XƯƠNG RỒNG 🌻 15K/ 1KG,8000,3.62,https://cf.shopee.vn/file/0d2e10a2c5ad3125d180adaa339beb20_tn
3547535995,Cacao ngon làm bánh/ sữa chua dẻo,15000,3.73,https://cf.shopee.vn/file/a7626b4fc68da84eed3f001501c37b9b_tn
2565055234,GỐI ÔM GẤU BÔNG MINISO HEO MẮT HÍ SIÊU MỊN CAO CẤP SIZE LỚN ẢNH THẬT KÈM QUÀ TẶNG,170000,4.08,https://cf.shopee.vn/file/a9b395eed624ef058bab3c25738cb725_tn
651751206,VỢT MUỖI KIÊM ĐÈN BẮT MUỖI 2 in 1 - Pin sạc cao cấp,150000,3.89,https://cf.shopee.vn/file/ddc0b597e1e63ff84804581f50fbb035_tn
3100491653,Lọ hoa thủy tinh trong - Bình hoa decor trang trí dây gai vintage decor,6500,3.71,https://cf.shopee.vn/file/175c4906e1223ed066fccb2c294b2270_tn
1502258510,"Đèn ngủ cute Silicon con mèo dễ thương, mềm mại thay đổi màu cảm ứng - Tặng kèm pin",89000,3.99,https://cf.shopee.vn/file/1c07664facce9ff5b13e7281232a640d_tn
787433912,KHUÔN CUPCAKE SILICON CHỊU NHIỆT,4500,3.97,https://cf.shopee.vn/file/beef90b1534dff904bd7d1a5efc16c11_tn
838307121,Bàn chà vệ sinh nhà cửa mẫu mới,11000,3.81,https://cf.shopee.vn/file/58b19ddf93c153f39e9e34c712fca1f3_tn
1425751771,1 móc treo hình chử s 100% inox đủ size,1500,4.04,https://cf.shopee.vn/file/9d6ed1d0a194ba18cf851de2c4af40ad_tn
2840533021,1KG TÚI OPP BĂNG KEO DÁN MIỆNG,58000,4.04,https://cf.shopee.vn/file/95e8a79fe55f8743e92aebd7d6eb2a80_tn
3178839330,"Dây đèn led có nhớp dùng pin dài 4,5m, dây đèn led trang trí",24900,3.94,https://cf.shopee.vn/file/e91cf0a34f39c08f95f5532cbcc09d1f_tn
727150632,Combo 80 - 100/Bịch Dây Rút Nhựa Khóa Siêu Chắc,7000,4.1,https://cf.shopee.vn/file/0a29f8871949c3176c56c67ccf16f806_tn
